"","Total","Media","DesvPad","Minimo","Maximo"
"1",994904095.71134,99490.409571134,17231.7878968734,5.263e-17,164804.291862621
"2",929583453.315635,92958.3453315635,18684.8090424249,5.263e-17,185104.324558816
"3",858279220.702273,85827.9220702273,19227.8760629367,4.214e-17,177186.052237657
"4",793932252.101886,79393.2252101886,19429.9785452531,4.214e-17,166883.563391194
"5",723396082.983447,72339.6082983447,19345.1511780381,4.205e-17,163271.853406593
"6",655302970.323408,65530.2970323409,19555.255574738,4.18e-17,169990.793834483
"7",590727534.005013,59072.7534005013,19569.9021365015,4.18e-17,158060.653907469
"8",520558848.095222,52055.8848095222,19095.2098358996,4.127e-17,143787.61336825
"9",454578917.890181,45457.8917890181,18019.9730402349,3.724e-17,147282.998525053
"10",394052862.261138,39405.2862261138,17186.5668947018,3.724e-17,128150.046622838
"11",334929631.588515,33492.9631588515,15831.8021055168,3.107e-17,135814.727643106
"12",285484505.319824,28548.4505319824,14793.8846142111,1.991e-17,138966.748382174
"13",236950894.180688,23695.0894180688,13477.0838530194,1.52e-17,124546.873130581
"14",195415826.587313,19541.5826587313,12708.1360626298,1.489e-17,122379.859748325
"15",159211051.666634,15921.1051666634,11645.9465807355,1.489e-17,103385.476437793
"16",128252706.442095,12825.2706442095,10885.8794725195,8.65e-18,107400.29325257
"17",100259253.623164,10025.9253623164,9853.29261616528,8.65e-18,120892.71940897
"18",76940728.402092,7694.0728402092,8301.49800781382,7.94e-18,84073.3659705973
"19",60423938.5728454,6042.39385728454,8157.24387635401,3.77e-18,94719.1182432216
"20",44996603.5176705,4499.66035176705,7151.520200469,3.77e-18,118208.312495818
"21",33284124.5637314,3328.41245637314,6298.93245957905,2.98e-18,91472.0201595338
"22",24964583.3157494,2496.45833157494,5534.20170960776,2.98e-18,80813.5822281706
"23",18276134.8887914,1827.61348887915,4863.68301586768,2.98e-18,81044.5918939992
"24",12686598.2009707,1268.65982009707,4208.70730971676,2.26e-18,81044.5918939992
"25",8815785.63327848,881.578563327848,3462.96978695842,2.26e-18,86384.0351639255
"26",6191074.70290903,619.107470290903,3122.40723926173,2.26e-18,100029.022178334
"27",3568842.63334632,356.884263334632,2160.71447530562,2.26e-18,80136.4012132335
"28",2532203.76919577,253.220376919577,1850.75591614713,2.26e-18,50170.3080000456
"29",1313570.90459037,131.357090459037,1238.88073638342,2.06e-18,70050.9678057767
"30",883554.358188033,88.3554358188033,1071.51342875751,2.06e-18,50163.0146828757
"31",413747.981775393,41.3747981775393,706.995960629596,2.06e-18,50000
"32",116511.424640389,11.6511424640389,137.561717587247,1.9e-18,6176.63918352287
"33",52960.45057965,5.296045057965,175.277932337647,1e-18,16628.3690092724
"34",20072.8463947154,2.00728463947154,111.974349504907,1e-18,10997.0400155667
"35",2101.54171803432,0.210154171803432,4.97251529926514,6.4e-19,414.360647872022
"36",812.186470932852,0.0812186470932852,5.06165670894605,6.4e-19,501.508023068058
"37",174.982849721911,0.0174982849721911,0.567354275231756,6.4e-19,26.4276035552177
"38",47.3999918069074,0.00473999918069074,0.210836414447622,6.3e-19,13.2138017776088
"39",2.39999951776848,0.000239999951776848,0.0218347979304415,3.3e-19,2.17852569987054
"40",0.0394715856675737,3.94715856675737e-06,0.000279092301827518,3.3e-19,0.0197357928329266
"41",0.0197357928339032,1.97357928339032e-06,0.000197357928329265,2.6e-19,0.0197357928329266
"42",4.7154086e-13,4.7154086e-17,3.60857564585858e-16,2.6e-19,2.531421e-14
"43",3.9982032e-13,3.9982032e-17,7.7422450528171e-16,1.4e-19,7.555984e-14
"44",2.8540429e-13,2.8540429e-17,4.07025975892413e-16,1.4e-19,3.781754e-14
"45",1.5143083e-13,1.5143083e-17,7.66715873450897e-17,1.2e-19,2.43618e-15
"46",1.2268937e-13,1.2268937e-17,1.141325070549e-16,1.1e-19,9.02269e-15
"47",1.0541741e-13,1.0541741e-17,2.39171014401771e-16,1e-19,2.340308e-14
"48",6.01591e-14,6.01591e-18,3.19799569555149e-17,7e-20,1.14128e-15
"49",5.284839e-14,5.284839e-18,7.90544094663902e-17,3e-20,7.38627e-15
"50",3.275154e-14,3.275154e-18,1.65436073723591e-17,3e-20,7.5634e-16
"51",3.085537e-14,3.085537e-18,6.81391307062614e-17,3e-20,6.72566e-15
"52",2.221587e-14,2.221587e-18,2.05974463084838e-17,2e-20,1.42328e-15
"53",1.620486e-14,1.620486e-18,1.37064766053825e-17,0,1.0718e-15
"54",NA,NA,NA,NA,NA
"55",NA,NA,NA,NA,NA
"56",NA,NA,NA,NA,NA
"57",NA,NA,NA,NA,NA
"58",NA,NA,NA,NA,NA
"59",NA,NA,NA,NA,NA
"60",NA,NA,NA,NA,NA
"61",NA,NA,NA,NA,NA
"62",NA,NA,NA,NA,NA
"63",NA,NA,NA,NA,NA
"64",NA,NA,NA,NA,NA
"65",NA,NA,NA,NA,NA
"66",NA,NA,NA,NA,NA
"67",NA,NA,NA,NA,NA
"68",NA,NA,NA,NA,NA
"69",NA,NA,NA,NA,NA
"70",NA,NA,NA,NA,NA
"71",NA,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA
"73",NA,NA,NA,NA,NA
"74",NA,NA,NA,NA,NA
"75",NA,NA,NA,NA,NA
"76",NA,NA,NA,NA,NA
"77",NA,NA,NA,NA,NA
"78",NA,NA,NA,NA,NA
"79",NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA
"81",NA,NA,NA,NA,NA
"82",NA,NA,NA,NA,NA
"83",NA,NA,NA,NA,NA
"84",NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,NA
"87",NA,NA,NA,NA,NA
"88",NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA
"90",NA,NA,NA,NA,NA
"91",NA,NA,NA,NA,NA
"92",NA,NA,NA,NA,NA
"93",NA,NA,NA,NA,NA
"94",NA,NA,NA,NA,NA
"95",NA,NA,NA,NA,NA
"96",NA,NA,NA,NA,NA
"97",NA,NA,NA,NA,NA
"98",NA,NA,NA,NA,NA
"99",NA,NA,NA,NA,NA
"100",NA,NA,NA,NA,NA
"101",NA,NA,NA,NA,NA
"102",NA,NA,NA,NA,NA
"103",NA,NA,NA,NA,NA
"104",NA,NA,NA,NA,NA
"105",NA,NA,NA,NA,NA
